deuda_total,proporcion_ingreso_deuda,monto_solicitado,tasa_interes,lineas_credito_abiertas,saldo_promedio_bancario,ingresos_familiares_per_capita,puntuacion_credito_bureau,antiguedad_laboral_meses,patrimonio_neto,gastos_mensuales_fijos,capital_circulante,capacidad_ahorro_mensual,ingresos_inversion,retrasos_pago_ultimos_6_meses,mora_historica_dias,porcentaje_utilizacion_credito,pagos_puntuales_ultimos_12_meses,deudas_canceladas_historicas,maximo_retraso_pago_dias,numero_cuentas_cerradas,proporcion_pagos_a_tiempo,consultas_credito_recientes,cambios_en_habitos_pago,edad,nivel_educativo,estado_civil,numero_dependientes,propiedad_vivienda,tipo_vivienda,residencia_antiguedad_meses,sector_laboral,numero_empleos_ultimos_5_anos,frecuencia_transacciones_mensuales,nivel_riesgo
119665.61175683873,4.869536365836862,269409.2330165595,493000.10099188,4.0,481807.46201351396,554300.5709399233,746.4964913438632,385,141004.11042477642,326,0,174426.93753762555,930524.9238821164,230,414.6469904257132,6.0,149,330,288,8,0.07240599864848796,27,1,84,3.0,2.0,3,1,1.0,5.0,1.0,2,183,Bajo
462135.8051646303,2.035928715134666,679082.0586264924,142857.37903182197,9.0,761851.4433800975,762013.671436396,326.40038968184814,472,325205.7338564601,496,3,590969.4045443073,312899.1261922103,4,421.23019661729967,79.0,239,490,347,7,0.014545292822714662,2,1,32,5.0,1.0,2,0,1.0,2.0,5.0,3,436,Medio
554938.4922904483,1.4580968025423413,108868.89519296188,198501.43429087813,6.0,849288.808606104,591938.0565200459,301.7215415231484,246,356738.1704144972,181,1,33658.00924530296,628653.1610949618,182,32.89462164826591,1.0,222,100,346,4,0.8647661095106685,23,0,51,4.0,1.0,1,1,0.0,5.0,1.0,5,677,Medio
622449.7158991533,0.23816233134996503,725550.777044051,949185.2475609973,2.0,148135.50132631278,411463.27730638,379.5952310661418,255,949165.3152191197,195,8,202139.22777472824,709078.3888144381,473,108.12081228918404,93.0,17,165,141,1,0.534774499665174,5,0,31,5.0,,5,2,2.0,3.0,0.0,2,744,Alto
876209.2807429315,4.104707383539298,433507.5975355021,74162.68397335675,7.0,480362.94667266187,104599.56739278024,514.345042181398,310,396476.514405057,405,4,426873.1015980383,841317.0710491756,111,67.54862607942229,,66,463,432,2,0.3740180628202935,26,0,57,2.0,3.0,0,2,2.0,0.0,,5,480,Medio
931076.885047787,3.8502570547520754,874762.9462459979,646500.409718339,1.0,342301.58633879025,870396.2397954006,450.50851758796307,256,292177.3485236694,134,5,736977.6979711247,333666.11917920836,2,294.60597090676055,70.0,212,335,384,7,0.8156452042624747,15,1,88,1.0,2.0,2,2,3.0,5.0,4.0,5,413,Medio
605560.5905620956,3.163781629982798,315039.16846280365,918126.0151844973,5.0,340135.79941583,19537.573959709443,453.6637265572009,277,497909.7864361919,278,8,546119.9756647943,472296.3075633327,33,190.85764010077614,43.0,440,437,449,9,0.10462042207137168,23,0,21,3.0,0.0,1,3,0.0,5.0,5.0,5,415,Medio
818000.2708556906,0.17645038303242902,425863.6277801097,517141.58407412836,7.0,959145.2025679048,213092.31648566804,510.62865878683954,314,403984.7632034364,313,8,233909.16434392365,756118.4725740633,127,140.22072720225503,26.0,137,249,132,8,0.21825489292548905,19,0,86,4.0,2.0,5,0,3.0,5.0,0.0,2,420,Medio
428228.5803259807,3.5884899874219305,420918.3625822199,57480.226387675655,8.0,338164.291687354,433777.7647397924,728.4763224370165,199,577402.6955045338,71,5,371456.7066772349,800209.4620000934,343,242.55514812562487,55.0,399,287,247,7,0.9696619780797199,21,1,69,2.0,1.0,5,0,1.0,2.0,2.0,1,36,Medio
410071.20542623434,3.9102420321649096,450004.7715355304,674686.9502633163,3.0,222250.91100751667,318666.4493686127,361.826209181856,186,932443.1044829293,20,7,834753.7154636151,786911.439589519,480,9.112393108934661,49.0,379,104,265,1,0.6402048305861043,3,0,32,3.0,2.0,2,1,5.0,4.0,5.0,0,904,Medio
915738.5866316189,1.049950938133518,43689.303664101586,269588.4187573027,6.0,899912.0408392015,332161.7366379279,565.6107479084387,6,843963.6613668281,71,7,8877.545947272314,244648.5658896025,74,228.34433649183188,50.0,303,172,183,8,0.7413786518605745,13,1,31,0.0,3.0,5,0,4.0,2.0,3.0,4,432,Medio
73516.71998727033,4.029904193435337,393003.8329011298,585215.5726995663,6.0,95416.38996955783,303368.98890334676,533.1789075406028,339,661756.8796059574,186,9,286681.8465177307,473561.47171769413,254,495.7835184208855,17.0,203,313,199,9,0.9721227774450327,16,1,29,0.0,0.0,4,3,5.0,3.0,2.0,3,919,Bajo
846090.3723953601,4.150363944559475,776250.0951854782,402020.1342233285,5.0,154904.12778191292,255196.22795936093,787.7059093704436,282,407719.7183060544,173,0,161603.30043421578,965396.5728701242,37,183.05488597238372,72.0,480,74,348,4,0.8937001567302354,15,1,77,3.0,0.0,2,0,2.0,5.0,2.0,5,81,Bajo
286465.20399954624,2.2439386467221585,682824.8177479008,88143.07811336724,7.0,264367.4145736872,482033.0009983334,301.10078814132356,200,703019.419825594,217,7,582735.9210219813,629609.5222525955,492,304.58789611801564,16.0,470,98,240,8,0.06419589647318957,24,1,36,4.0,3.0,3,1,5.0,4.0,0.0,2,169,Medio
968996.1175458602,1.1004923930393862,516563.8616878245,859722.8948186695,2.0,227670.5435474914,549258.4972696729,559.7588354992631,274,629955.2107043812,85,6,66222.61853584752,164878.2865874971,281,341.52632667107906,47.0,66,451,369,8,0.0342718742739454,5,0,55,4.0,1.0,4,0,0.0,1.0,2.0,1,592,Alto
48502.98824063588,1.9086807944081574,143268.15927516652,973139.0192769213,2.0,414374.3517065951,108119.85074008864,407.3700542196841,457,375451.7890672191,253,1,199130.16350312743,656321.565818833,112,65.67615691804565,63.0,284,103,378,9,0.9160189632041285,8,1,79,3.0,2.0,4,2,1.0,1.0,5.0,2,701,Bajo
878062.761890227,1.7322835996052108,395629.8535801937,54678.895080105496,3.0,76821.70624035712,425237.2742308496,778.5333931188461,471,408011.0414709357,62,8,295541.33551492373,405193.2857610488,467,150.85514270947164,6.0,181,444,65,2,0.5266508382967937,21,1,56,,0.0,4,3,5.0,1.0,2.0,3,196,Alto
449688.25817784294,0.32755453286103287,486178.0683221831,669244.6959931342,3.0,878590.150213832,925717.4747706148,526.0717207418882,162,678079.0129210072,22,8,663514.5922496686,597186.7781048141,360,482.7384857243912,10.0,132,14,181,4,0.9734119928075521,29,1,61,0.0,2.0,2,1,3.0,4.0,,1,628,Medio
862522.6881176173,2.2779220302647007,914869.9099583884,854569.3078339222,4.0,456081.1601065279,504907.92415070656,693.587678069536,479,982344.7704339158,278,1,776018.0178880501,293215.971705852,281,453.89781079941264,60.0,42,313,99,1,0.11601243072533407,27,1,44,,0.0,3,2,4.0,5.0,2.0,1,75,Medio
22941.43398252418,3.0806897925641414,312069.7210594375,907803.0041268105,3.0,475583.81179876905,959401.4044353744,570.1161802939373,151,596878.0552069623,387,4,976179.0606703229,256474.59338912423,370,240.59710279444633,17.0,38,377,159,6,0.755876237398223,11,1,89,4.0,0.0,3,3,5.0,3.0,5.0,2,229,Bajo
841925.8724033661,1.165951774527646,483802.73833773466,22495.035420956672,7.0,367073.01125054486,137134.9313261285,514.8965377810505,199,679146.0717090315,363,8,426764.2912641413,31051.293578590008,55,411.7017078912162,85.0,31,54,322,2,0.8340576545014616,4,1,63,3.0,2.0,4,3,0.0,1.0,4.0,3,456,Medio
667227.0767781622,2.4916177439660943,627696.5147896995,423416.4365519559,3.0,650069.4397353743,558263.6023388801,503.7838229358893,97,426287.6174002037,34,3,41872.7504137855,879763.7350717084,25,395.1813511622019,76.0,56,464,346,5,0.6232554034020257,23,0,86,5.0,1.0,3,0,4.0,0.0,3.0,2,531,Medio
888682.1544527884,0.40935050839360265,264098.9922082823,158711.01604524784,4.0,146145.31518586844,237024.68260111002,572.9777207633392,28,201957.9249949753,243,3,202754.0875546692,425779.91518728755,398,72.11366539306837,35.0,237,295,234,9,0.8536495819728946,11,1,87,4.0,2.0,1,1,4.0,2.0,1.0,2,40,Alto
544474.3833583388,1.3395743649339655,562985.5626664257,47484.572599631625,6.0,931837.4587600675,803076.9589826143,422.5439026510092,351,723575.2405214303,239,8,157062.09318452384,306850.5936840049,421,226.72432319781132,31.0,217,358,42,1,0.5292907468238851,26,1,75,1.0,2.0,2,3,0.0,5.0,1.0,4,777,Alto
142504.44903183152,4.200917832468632,121899.62701719941,368069.694604935,3.0,562405.2338175216,654881.7434760118,802.4610452908471,498,649428.2129776529,204,6,893521.3020112171,856838.680097319,451,485.424993445379,54.0,128,343,421,4,0.5142830892877321,16,1,68,2.0,3.0,0,1,0.0,3.0,5.0,4,693,Bajo
222241.55644136277,0.5663372747206067,712712.2598347067,593098.4599976332,9.0,418331.1956650461,852375.3743465446,578.0078899928711,493,190612.5205700183,423,8,873905.4863052837,864215.1409184606,60,241.85365564753667,47.0,87,282,430,6,0.2007874595948097,24,1,19,3.0,3.0,4,2,5.0,0.0,3.0,4,539,Bajo
830908.2684145389,2.576718647006763,557450.3444016351,349535.72425678733,4.0,964692.7222770937,806747.3036145319,829.2423321813077,250,371220.51045442163,42,4,888618.6431481543,975334.5748740293,392,347.0444248354463,57.0,86,85,407,3,0.6898354847699352,22,1,63,5.0,0.0,2,1,4.0,1.0,5.0,1,694,Medio
544467.2811602138,2.5555450441153154,269244.36262550333,245457.10499239407,8.0,291058.14924730995,514266.4560927344,846.9733909253898,369,505482.0515193718,372,4,852001.50994177,760533.4481182165,23,310.21050721525586,41.0,428,282,456,1,0.6577501065740016,15,1,72,5.0,2.0,2,2,3.0,2.0,1.0,3,469,Bajo
297018.2160221577,4.830681547183859,52562.731837440035,241124.42935535038,3.0,549622.0681202437,21799.647076393787,591.5447455857416,156,748205.4248232538,467,0,269118.3904891923,231433.77957083413,18,406.8309616239206,95.0,399,8,308,9,0.37920133805750533,15,0,57,5.0,1.0,4,3,3.0,1.0,3.0,3,644,Bajo
683238.9323285226,2.525159052159834,331053.6266534899,798688.7194083065,5.0,482519.6584921444,166138.3340118487,535.1927191738096,178,818956.3194573445,485,4,27477.968737087922,299330.3867694202,81,331.3402688497145,81.0,344,394,421,8,0.37158420046740104,27,0,37,1.0,2.0,2,1,2.0,3.0,5.0,0,680,Medio
813901.8178122564,1.7409110438837854,124356.88048152042,735767.3660480828,2.0,507887.3166945288,201493.92015100858,803.0280322619324,289,398005.76106518984,464,1,989970.4791459409,845778.1751578462,445,409.8350733442352,35.0,486,221,382,1,0.6799406869708532,7,1,41,3.0,0.0,2,3,5.0,4.0,1.0,2,352,Medio
583799.7829959333,4.149934793197509,820831.2353992438,760950.8545163649,2.0,649797.6819912709,686030.3191246778,535.9197936557919,490,67474.56091030368,162,2,803361.1140124284,467014.2539599583,94,349.3363697097535,80.0,303,132,451,3,0.5537708804829325,15,1,65,5.0,3.0,3,1,5.0,5.0,1.0,1,203,Medio
722729.7212905319,2.1780296876678795,601921.8136130304,280266.24779674393,7.0,404935.6204799611,356071.6282951297,802.1901625355315,152,812965.3713884203,498,4,726895.8736092721,315254.88591510174,355,364.4486739462166,32.0,434,391,133,7,0.16375973925754062,26,0,27,2.0,2.0,4,1,,4.0,1.0,0,731,Medio
238459.99756072057,3.222285221409212,947181.1650225691,841794.3932988277,1.0,213101.7941273254,176663.51444823845,738.3691398444938,443,297557.2674975314,279,4,350020.70166793035,529547.7084208635,36,454.72772927670667,55.0,91,365,493,7,0.8918118569422964,22,1,42,0.0,2.0,4,1,3.0,2.0,2.0,5,340,Bajo
575376.4708816125,4.772526245857232,367467.78833244054,556978.120066814,8.0,591663.2982464038,207994.44655300534,423.68089167891424,115,458747.027270228,22,9,537390.3893146135,45943.074400080375,111,343.8968338098633,72.0,387,307,395,6,0.13665442178865872,5,1,76,0.0,1.0,4,0,1.0,5.0,2.0,0,347,Medio
849302.1406530174,4.962222549312205,862418.8406375867,956161.0242396144,4.0,692257.3995866434,449304.2403449639,412.1901510318891,276,503048.7375809208,154,2,187321.0655720756,577905.5652621224,194,493.28466183091433,41.0,8,363,228,1,0.590530791008909,4,0,42,4.0,0.0,3,2,5.0,3.0,1.0,1,723,Medio
906389.8897658819,1.8243598158749739,102153.13361190612,249871.38460370776,6.0,691472.3987422182,14877.719568315082,598.5161274088698,373,668.1627359022599,257,4,289755.87696077884,670382.8747490577,188,225.20908920675035,67.0,204,294,333,3,0.5964935296507764,12,1,65,1.0,2.0,2,0,5.0,1.0,5.0,1,723,Medio
943761.2173682192,1.6975069758877543,749391.735863008,226731.0469151695,3.0,408739.23018176557,907194.4133995362,302.85986229859964,270,543194.7930724677,280,7,810331.2666745804,26783.235625355926,419,398.1764439429067,95.0,428,323,278,5,0.8174265700048892,5,1,83,2.0,1.0,5,0,1.0,3.0,3.0,1,889,Alto
29104.247391654266,4.238324715062831,873176.9974522924,654832.3243235465,9.0,198458.7074508746,121079.39990277681,412.2452188815352,411,69124.34453811914,495,2,838520.9117341725,324224.35142968135,316,472.6833734414028,61.0,295,423,102,3,0.6196762605945014,28,0,42,5.0,2.0,5,3,2.0,1.0,2.0,4,4,Medio
682563.0171067553,1.0871863034103086,819092.357734462,356066.35158974753,9.0,185307.94574010614,211420.4247206386,823.8071831500977,29,986273.4719002289,390,0,394598.18940458266,509956.73261431855,30,283.36536479207757,58.0,497,397,110,7,0.6849094295813806,19,1,46,2.0,2.0,2,2,2.0,0.0,5.0,0,41,Bajo
327701.86938351055,4.051669414756146,425679.7748097153,822671.9878085487,8.0,857465.8748964446,446279.7323673818,501.3636346569187,382,558495.4531751554,93,7,166706.13682985463,196912.55517999709,211,223.46946973098167,35.0,242,193,383,5,0.5866326788792613,1,0,70,4.0,2.0,0,0,0.0,5.0,1.0,0,36,Medio
557000.7699176061,4.811540185938001,811381.9401193071,967036.0745118975,6.0,77809.24591523477,944942.0351553477,840.7712440593374,95,374748.7334328007,484,7,287717.4993763217,290554.291135484,248,125.72819949712742,89.0,185,135,137,5,0.8338121216400529,17,0,73,0.0,0.0,3,1,2.0,1.0,3.0,4,213,Medio
92956.1578420772,2.0567513439188434,545081.1308717687,310576.9331027459,7.0,392674.9209240106,829211.4455879473,332.27828848631157,154,982067.0177705605,277,4,461206.35634354386,465710.4018214224,417,263.10184000385084,20.0,231,407,198,1,0.23111084542854432,23,0,66,5.0,3.0,1,2,4.0,3.0,4.0,5,712,Medio
114262.01500736894,2.9822849082083405,386491.5111518931,3303.3380939618078,1.0,596446.9425382651,730384.9659586529,517.7452154691866,321,122203.58709440447,51,5,154537.6405253621,459656.66240981553,170,477.56113004978056,77.0,153,259,67,8,0.13050366078033881,7,1,53,0.0,,5,0,3.0,3.0,5.0,0,341,Bajo
586509.2398568199,4.849229965921719,907804.1771294377,16738.62694115212,8.0,993996.8821974391,826932.5160055365,306.1265967385423,196,798242.0633039078,144,5,151419.88512542174,387771.36680661904,85,261.48651259365175,55.0,92,57,384,6,0.09848524966223793,29,0,38,5.0,1.0,1,1,5.0,2.0,5.0,2,265,Medio
904842.5744879239,4.545999890621336,278849.3609250046,831755.196386278,2.0,257371.66076865295,28536.238223262266,569.9884750687823,143,37349.25999323264,257,2,44873.65007436912,410836.5912143763,407,79.06823620271608,50.0,69,453,311,2,0.7111700291861496,29,1,62,4.0,1.0,0,1,1.0,3.0,5.0,1,323,Alto
273786.7045721276,2.3200328920833933,61959.833423369986,723802.3755407892,9.0,496044.83992719575,915480.5117424948,337.09262766660595,408,106471.6542531096,428,8,701093.2680241293,310511.94402748387,280,128.24496538289497,73.0,149,61,449,5,0.09959265167966347,12,0,88,0.0,1.0,1,1,1.0,4.0,4.0,3,383,Medio
184347.55417776207,1.5946922921477131,494234.4210907304,545756.683527595,9.0,894113.1541135502,323919.3766582492,713.2380350774399,382,331376.05708112,111,6,775866.0146826716,206122.84432380725,130,141.6712709980599,31.0,14,442,361,9,0.948173375632898,25,1,73,1.0,0.0,2,2,3.0,4.0,3.0,1,283,Bajo
351980.6351296069,0.5233425903764667,864361.4455103072,55716.67203224985,2.0,610499.5512718396,600454.4415629942,495.1762887872692,66,298245.7495192392,149,2,221521.1338234063,525725.4441863733,106,212.23765782321203,97.0,210,23,373,6,0.36897678082743646,2,1,72,5.0,2.0,3,0,3.0,4.0,3.0,0,256,Bajo
146550.32299549997,4.21507847648272,858110.0982723488,70350.49363880038,8.0,770090.35391847,887050.5574407522,382.75459696389424,251,236507.49298391317,226,2,426405.627889351,231430.81316940085,86,315.60969131198715,41.0,8,151,389,1,0.991874965226707,10,1,65,4.0,1.0,3,2,2.0,2.0,2.0,0,712,Bajo
645087.3286269519,4.137164550230299,851051.5664476098,720018.7257713099,8.0,656572.5857689565,201313.89734428277,495.0198895832891,89,380733.2049953011,365,9,295585.89140417264,481173.9931900373,477,334.5250341313812,13.0,82,261,163,5,0.8073582626626559,17,0,33,0.0,0.0,1,2,0.0,0.0,5.0,1,251,Alto
564830.863113978,2.338974527045189,627854.1214177504,929884.637469514,2.0,571294.0805572738,345506.8592414091,606.4882810755859,157,147368.45094383392,332,1,107748.03253671799,682043.6161809015,342,313.03827854561933,62.0,484,447,282,6,0.06107457608069056,3,0,33,3.0,2.0,3,0,0.0,5.0,5.0,2,787,Medio
699256.4826432856,0.39761452741432934,359607.85640846525,603617.1122300768,7.0,954867.3163138136,250702.54948221997,725.2221553628251,99,859058.7354577824,275,2,221248.6134245488,295055.26376584487,231,280.9377315246733,40.0,119,401,90,4,0.37674611306656436,21,1,88,4.0,,0,3,0.0,1.0,,1,782,Medio
272255.4913090523,4.90241769282255,999561.6233838638,963926.2353477649,7.0,135792.59091683695,66842.80584689355,326.6011922089341,478,75356.05688473705,169,2,909004.2467452157,703937.0854546886,287,94.33040392923749,35.0,2,320,230,6,0.07496655724194279,23,0,79,5.0,3.0,4,0,1.0,4.0,,1,665,Medio
794293.5477505405,1.2216520365125667,65364.30291872345,895965.4347355295,1.0,842740.1387602388,680982.5621946569,832.7554492065406,177,655980.8171238567,360,3,565070.1078169103,863777.4701620529,365,202.77141714189037,20.0,255,115,254,4,0.6473381598838981,23,0,60,5.0,1.0,2,0,2.0,0.0,3.0,4,175,Medio
72569.07432332075,1.0083428143305815,226500.53767804572,599640.324117379,7.0,414539.3310097838,37865.73294963273,354.06712847983704,385,385367.26209116593,245,4,277266.3945205986,13381.221606904857,439,291.01289520125897,53.0,311,182,175,8,0.7601915759021943,18,0,31,1.0,3.0,0,0,0.0,3.0,2.0,2,633,Medio
736050.9330042012,2.106207718498532,720776.8191818284,855410.2724373393,2.0,796097.7559262406,959446.943501449,808.3096648254663,446,951397.4975181838,135,4,625807.9294173418,187556.36966353902,161,353.49418716339875,40.0,275,140,160,3,0.7115544326606645,3,0,57,5.0,2.0,3,1,4.0,5.0,5.0,3,492,Medio
846351.4486680353,4.637293527816961,771808.9952187404,257812.94560881433,7.0,817030.9352175769,449604.412827551,782.5690515245178,244,170416.11160100787,365,4,738755.0724987324,996132.0509648348,192,448.0977414039561,67.0,281,140,237,1,0.1410493010683299,5,0,36,5.0,2.0,5,0,2.0,5.0,3.0,3,547,Medio
998412.2556364662,2.6424621829218227,666571.9609782692,110261.70116041396,3.0,66875.40586303898,58046.03134184555,714.2008520219774,469,769315.5747355687,445,3,101816.93796476336,878705.6090815219,28,137.13994559918774,3.0,4,104,382,5,0.7728233190063456,21,1,77,2.0,3.0,5,3,2.0,0.0,,4,600,Medio
736173.6472503368,1.8154195387826946,432121.1584647703,666666.5244118277,7.0,477148.33645916486,948306.3114700445,743.565056021563,308,970564.378827996,112,6,599842.892599257,605276.4251901361,21,219.6011300273216,35.0,211,385,344,1,0.46020483864896344,8,0,29,3.0,1.0,2,3,4.0,2.0,,4,292,Bajo
357749.7463548888,2.4044691493149486,780688.1379934527,663343.0007403094,5.0,821847.9266373388,823924.5939878856,496.90409913586984,50,481123.7234070954,344,7,853207.9663004201,76931.58653949312,337,217.83497718236902,39.0,426,345,477,7,0.8401050196818179,10,0,43,3.0,1.0,2,1,2.0,0.0,3.0,5,944,Medio
270778.0314434163,3.3298745862393915,181300.1412895769,103666.21465545794,1.0,183319.87818140973,204226.4004217652,692.2186335138425,436,926559.6661784457,348,5,93694.31224575415,742128.2943082316,4,369.3248091808649,95.0,349,35,474,7,0.6869847614331044,17,1,49,0.0,1.0,5,0,0.0,4.0,3.0,1,848,Bajo
219279.38431309987,0.5040188905226526,63893.572900205836,258933.44517597542,3.0,519038.1158436626,556707.4563317304,517.0248245860905,243,453597.54734100634,253,3,73854.33295342042,525432.0164728599,299,414.3307378935619,29.0,344,357,498,1,0.015260484688636944,16,0,65,3.0,2.0,3,0,3.0,1.0,1.0,0,74,Medio
354993.8286503713,0.7700122239358341,844429.1658896734,559356.2349553047,5.0,312649.16025172576,891880.2422251734,712.4124474671413,467,572737.5629006549,213,6,379812.4659743934,864295.2817316571,336,152.781326878492,82.0,185,242,194,1,0.017165357672830894,4,1,37,,3.0,0,1,3.0,5.0,0.0,3,708,Bajo
66707.76243925975,3.65883683780103,283669.57460427075,690757.7148091218,4.0,774827.3097147059,846487.634878739,321.5484681482482,150,648144.0478498391,294,7,889038.9034479382,3755.7650928579956,380,14.880759989945863,62.0,244,436,65,1,0.8581444129947052,16,0,68,0.0,3.0,2,3,0.0,5.0,0.0,4,738,Medio
784993.650772427,4.040888154234855,661678.173902253,596852.567963365,1.0,838565.226475279,380558.40788163076,507.55955292078386,130,240454.99127366618,490,7,320728.42432924366,39790.09375022691,298,330.9811350144532,81.0,452,4,415,8,0.6741380355003832,29,1,29,1.0,0.0,2,3,1.0,4.0,4.0,2,760,Alto
880934.668000809,3.105338778497406,332590.37654612376,928711.8453369136,6.0,449959.57577561593,36314.70904328641,559.5148245966678,384,540923.8393415323,421,4,791971.914532489,107843.17859988111,414,273.4452313091223,,29,147,383,8,0.9904178434197729,9,0,63,4.0,0.0,1,1,2.0,1.0,1.0,3,330,Alto
376341.24020757544,2.3638863960798,280236.163437443,621489.5516945416,9.0,957933.5617919576,78419.98500585531,772.2656610928695,103,500671.7323060611,386,1,586796.5656236149,455323.93675384484,465,230.84999756611757,64.0,464,330,281,8,0.20344140140126843,8,0,79,3.0,3.0,4,2,4.0,4.0,2.0,3,70,Medio
317025.0294032516,0.40903298845793357,93986.00878840267,29690.44765167112,5.0,416453.31605994137,987384.0131897621,527.5835758598294,89,815581.2139885317,367,2,87135.7294652444,665085.8891637485,253,83.06272730164213,79.0,12,338,356,6,0.3670550117438429,9,1,40,5.0,2.0,3,3,1.0,0.0,1.0,4,549,Medio
501865.0521918257,0.734171796159837,875143.1166321508,631982.8990459394,6.0,912594.572871223,153697.34929711846,659.578568424118,154,99173.5197612484,218,2,502608.3447966047,682832.770050517,426,382.40869110195143,41.0,18,3,65,5,0.29917522594141055,10,1,44,4.0,3.0,0,0,2.0,2.0,3.0,3,255,Medio
900890.2654642448,3.53502815235649,553785.3236507586,67698.36888557096,4.0,861840.9180742722,801686.4667793514,721.2031067248283,371,494863.3464225268,366,2,154058.69420738285,134878.73674173673,1,145.84035628607415,72.0,394,244,121,8,0.7746494201375268,6,1,60,1.0,0.0,3,0,1.0,3.0,2.0,2,417,Medio
562488.090246443,2.01900194297014,539436.8845726247,908665.1875463811,4.0,440067.8495848628,234093.92014115074,354.739725855497,459,558474.1746102743,72,5,548257.6460168158,455304.55349931953,284,278.6405204665421,21.0,386,243,464,2,0.061180302162980205,28,0,22,3.0,1.0,4,3,0.0,,,2,976,Medio
617223.1831389748,4.635411705813666,920814.9367815469,545242.9469877544,9.0,629968.9498110013,621052.627883388,734.5156450059815,422,182956.61954310208,320,6,215871.70895670447,695377.2229331793,495,77.04228831707908,,428,97,223,4,0.23543684346593519,24,0,60,4.0,1.0,2,0,2.0,5.0,0.0,0,558,Medio
395524.4939721288,1.1148617562587249,446068.5859181753,618212.1459559323,8.0,28740.40174109065,3549.7324513896933,415.624393585457,246,628020.5734010977,144,4,580091.1788377281,753529.4395960616,2,417.77819212906024,56.0,151,350,194,7,0.18774993323415068,16,0,29,0.0,3.0,1,3,3.0,1.0,,4,127,Bajo
904003.7724310071,0.9830371173375914,55591.710492960556,754934.2775660694,3.0,401367.0999074732,666127.6297002519,742.0418098879135,263,633005.1256228378,145,4,315636.07472024503,688288.6616518528,76,165.84716301707357,,227,245,34,8,0.6720579030589678,27,1,67,4.0,3.0,1,1,3.0,2.0,5.0,5,480,Medio
792504.9259382881,2.1345505455179286,465035.04977738415,4672.771903150809,3.0,376492.87910200487,51054.70812890087,620.8434280191768,437,653419.376849339,260,5,187754.79981550432,182847.8148517615,219,433.0311181949426,14.0,64,105,27,3,0.32849141710360197,21,0,18,5.0,2.0,1,0,5.0,3.0,4.0,1,861,Medio
250614.5322909049,3.231444072165595,348794.13357363513,794077.6348344524,8.0,963462.4343746622,669414.6874260912,649.8565970798337,133,539359.5416092668,294,5,947251.0361504763,346305.0733890272,466,202.12361689926132,35.0,78,446,43,5,0.34172043434066823,26,0,26,3.0,2.0,5,2,3.0,5.0,4.0,2,654,Medio
64345.54654725545,4.277359957497113,946216.5793906745,468399.64129656414,7.0,795656.9442131065,377241.00449190184,763.990091788982,332,78434.29713686487,287,3,622811.6206870597,182140.05904371096,458,447.83144683784167,22.0,11,303,360,4,0.09254609380150602,6,0,62,4.0,3.0,1,0,3.0,5.0,4.0,0,38,Medio
476613.8006889213,4.644952357652955,392699.2950171526,595357.9069952567,6.0,882215.1929711179,594671.3840734565,403.8304230898948,128,376548.5826060653,305,8,112660.64868837592,425009.7782650933,59,453.29492924824945,52.0,393,396,257,2,0.14558795641436872,5,1,51,0.0,1.0,1,2,1.0,1.0,5.0,3,894,Medio
368314.5778830943,1.9264080380363515,895076.4059487943,789097.9171554924,6.0,502278.7585220233,982568.270712016,514.5911295803699,100,245581.69996815769,38,6,670514.5018714037,128519.87025515128,120,179.59833005490015,17.0,288,237,286,3,0.4590823454973103,1,0,24,2.0,3.0,4,0,1.0,1.0,5.0,1,759,Medio
759174.1144539617,0.1387106897009531,406890.95988756325,379835.1373564962,6.0,227920.81132744998,740296.7769346032,832.7539334807988,459,109222.45251081687,228,2,635356.9858450424,821221.2956534037,97,284.2654237934623,87.0,47,187,59,9,0.03653230130161145,15,1,20,2.0,3.0,4,0,2.0,0.0,2.0,1,894,Bajo
354456.5304120344,4.832600413604098,825140.2980400358,228394.45220765786,7.0,822645.4949968868,789117.6165533344,601.8133854283442,416,649402.3569513853,462,9,310038.8803175842,270153.33835218335,112,418.22979685011876,32.0,378,256,443,8,0.7891976499630741,23,0,88,5.0,2.0,0,1,4.0,4.0,3.0,3,346,Bajo
941667.1744920432,1.1889085660734775,205207.58522235393,131271.20731333856,4.0,315872.2868527696,523492.92700569174,395.00847637626873,318,398646.7234939016,205,0,385233.265140937,565151.8285645605,119,227.205726811028,9.0,94,293,337,9,0.1847506037344384,19,1,83,2.0,3.0,1,2,5.0,0.0,0.0,3,661,Medio
376003.10447435966,1.3827909173572581,175207.83996091562,78627.7305152969,2.0,357487.9727810316,453123.5151181324,632.8933706170126,358,575168.2554748476,276,5,622291.7651413995,857342.4799227016,263,331.57349464656414,70.0,282,239,443,5,0.29425444803914047,18,0,64,3.0,0.0,5,0,5.0,4.0,1.0,1,433,Bajo
260553.85065768618,2.817133168395151,22048.238839932226,699088.8230475859,6.0,855537.9226597492,231466.81149725596,811.9687884677642,409,298122.1377992895,301,4,963398.7478099264,160711.55930298136,365,436.9818416475324,33.0,287,329,278,8,0.7626482585426735,25,0,64,2.0,2.0,3,2,2.0,1.0,5.0,5,336,Medio
